date,service ,affaires ,primaires ,secondaires ,néonat ,TIIH ,ASSU ,VSAV ,conseils ,Medecins 
30/01/2013,SAMU 67,951,49,14,0,0,109,31,64,65
29/01/2013,SAMU 67,870,43,8,1,0,93,34,69,50
28/01/2013,SAMU 67,774,40,8,0,0,97,38,71,69
27/01/2013,SAMU 67,1278,36,2,0,0,121,24,174,356
26/01/2013,SAMU 67,1105,41,8,2,0,124,42,142,170
25/01/2013,SAMU 67,893,40,9,4,0,100,31,69,51
24/01/2013,SAMU 67,804,36,9,1,0,94,25,100,55
23/01/2013,SAMU 67,972,40,11,5,0,124,20,76,57
22/01/2013,SAMU 67,841,47,6,0,0,107,34,86,58
21/01/2013,SAMU 67,984,41,4,1,0,123,43,63,68
20/01/2013,SAMU 67,1421,38,4,1,0,131,67,252,167
19/01/2013,SAMU 67,985,31,5,2,0,118,33,108,168
18/01/2013,SAMU 67,919,38,14,2,0,102,33,68,57
17/01/2013,SAMU 67,752,49,10,2,0,99,44,85,56
16/01/2013,SAMU 67,762,56,6,2,0,109,38,69,46
15/01/2013,SAMU 67,820,55,6,4,0,95,33,47,46
14/01/2013,SAMU 67,774,49,6,1,0,91,28,69,63
13/01/2013,SAMU 67,1115,33,5,0,0,112,30,172,264
12/01/2013,SAMU 67,1173,54,8,0,0,106,34,98,161
11/01/2013,SAMU 67,780,44,10,1,0,106,24,74,57
10/01/2013,SAMU 67,936,39,5,0,0,85,21,84,65
9/01/2013,SAMU 67,970,38,7,0,0,96,18,67,50
8/01/2013,SAMU 67,780,47,4,1,0,107,26,74,62
7/01/2013,SAMU 67,649,50,10,3,0,107,25,74,56
6/01/2013,SAMU 67,1355,50,3,1,0,109,37,223,300
5/01/2013,SAMU 67,1218,39,5,1,0,118,48,158,173
4/01/2013,SAMU 67,883,33,7,2,0,97,26,80,66
3/01/2013,SAMU 67,766,31,19,8,0,98,35,62,66
2/01/2013,SAMU 67,760,47,16,6,0,107,31,98,83
1/01/2013,SAMU 67,1446,47,8,1,0,153,53,201,291
31/07/2013,SAMU 68,431,23,4,0,0,27,88,116,19
30/07/2013,SAMU 68,467,17,4,1,0,21,65,125,30
29/07/2013,SAMU 68,446,19,9,0,0,28,80,124,36
28/07/2013,SAMU 68,759,12,6,0,0,18,86,294,127
27/07/2013,SAMU 68,576,10,4,0,0,14,93,175,101
26/07/2013,SAMU 68,507,18,5,0,0,23,101,121,49
25/07/2013,SAMU 68,541,16,2,0,0,19,89,106,28
24/07/2013,SAMU 68,492,17,4,0,0,21,106,123,38
23/07/2013,SAMU 68,470,21,3,1,0,24,79,113,40
22/07/2013,SAMU 68,509,18,5,0,0,23,80,156,34
21/07/2013,SAMU 68,717,31,2,0,0,33,96,254,77
20/07/2013,SAMU 68,622,21,4,0,0,26,80,193,74
19/07/2013,SAMU 68,528,12,7,0,0,19,88,142,29
18/07/2013,SAMU 68,491,9,8,0,0,17,72,123,36
17/07/2013,SAMU 68,479,25,5,0,0,30,77,146,27
16/07/2013,SAMU 68,567,18,7,0,0,25,92,122,30
15/07/2013,SAMU 68,522,17,8,0,0,25,88,169,36
14/07/2013,SAMU 68,611,19,7,0,0,26,83,242,115
13/07/2013,SAMU 68,693,12,4,0,0,16,77,194,99
12/07/2013,SAMU 68,499,20,5,0,0,25,81,153,21
11/07/2013,SAMU 68,561,18,8,0,0,26,90,86,38
10/07/2013,SAMU 68,513,13,10,0,0,23,92,136,41
9/07/2013,SAMU 68,493,19,8,0,0,27,87,147,21
8/07/2013,SAMU 68,574,24,8,0,0,32,87,147,29
7/07/2013,SAMU 68,684,20,9,0,0,29,107,248,100
6/07/2013,SAMU 68,667,22,6,0,0,28,106,183,64
5/07/2013,SAMU 68,539,16,5,0,0,21,86,113,31
4/07/2013,SAMU 68,466,13,6,1,0,19,68,122,35
3/07/2013,SAMU 68,503,12,4,0,0,16,61,112,35
2/07/2013,SAMU 68,497,18,4,0,0,22,82,131,23
1/07/2013,SAMU 68,463,19,10,0,0,29,83,140,26
30/06/2013,SAMU 68,640,15,3,0,0,18,99,192,102
29/06/2013,SAMU 68,646,19,4,0,0,23,98,195,51
28/06/2013,SAMU 68,482,15,9,0,0,24,82,88,28
27/06/2013,SAMU 68,502,24,8,0,0,32,63,112,34
26/06/2013,SAMU 68,498,12,4,0,0,16,71,99,31
25/06/2013,SAMU 68,491,16,3,0,0,19,80,105,27
24/06/2013,SAMU 68,604,15,2,0,0,17,89,127,37
23/06/2013,SAMU 68,756,18,9,0,0,27,95,226,130
22/06/2013,SAMU 68,742,17,1,0,0,18,113,183,105
21/06/2013,SAMU 68,609,14,4,0,0,18,102,150,21
20/06/2013,SAMU 68,626,17,5,0,0,22,114,125,27
19/06/2013,SAMU 68,615,15,6,0,0,21,106,160,40
18/06/2013,SAMU 68,664,14,8,0,0,22,89,157,34
17/06/2013,SAMU 68,622,14,5,0,0,19,94,144,36
16/06/2013,SAMU 68,733,15,6,0,0,21,93,293,98
15/06/2013,SAMU 68,687,13,5,0,0,19,108,258,92
14/06/2013,SAMU 68,644,16,5,0,0,21,84,127,16
13/06/2013,SAMU 68,512,21,5,0,0,26,95,139,26
12/06/2013,SAMU 68,556,14,9,0,0,24,106,108,26
11/06/2013,SAMU 68,564,28,4,0,0,32,95,156,27
10/06/2013,SAMU 68,497,19,8,0,0,27,97,111,26
9/06/2013,SAMU 68,730,19,8,0,0,27,89,223,117
8/06/2013,SAMU 68,735,18,7,0,0,25,107,201,86
7/06/2013,SAMU 68,576,15,9,1,0,24,95,148,22
6/06/2013,SAMU 68,523,18,7,0,0,25,102,145,23
5/06/2013,SAMU 68,583,13,7,0,0,20,94,122,32
4/06/2013,SAMU 68,565,21,8,0,0,29,81,124,31
3/06/2013,SAMU 68,487,10,10,0,0,20,80,124,21
2/06/2013,SAMU 68,641,23,7,0,0,30,104,148,98
1/06/2013,SAMU 68,595,13,3,0,0,16,75,192,83
31/05/2013,SAMU 68,508,9,4,0,0,13,59,111,44
30/05/2013,SAMU 68,495,19,5,0,0,24,84,116,21
29/05/2013,SAMU 68,522,8,13,0,0,21,61,125,31
28/05/2013,SAMU 68,548,13,5,0,0,18,89,114,22
27/05/2013,SAMU 68,483,20,6,0,0,26,98,94,38
26/05/2013,SAMU 68,608,18,4,0,0,22,87,253,50
25/05/2013,SAMU 68,597,9,4,0,0,13,78,220,63
24/05/2013,SAMU 68,560,19,7,0,0,26,86,165,30
23/05/2013,SAMU 68,491,11,2,0,0,13,72,108,35
22/05/2013,SAMU 68,443,16,2,0,0,18,71,99,36
21/05/2013,SAMU 68,451,11,6,0,0,17,75,129,30
20/05/2013,SAMU 68,605,14,2,0,0,16,58,229,114
19/05/2013,SAMU 68,666,13,7,0,0,20,66,218,151
18/05/2013,SAMU 68,629,19,6,0,0,25,103,181,82
17/05/2013,SAMU 68,471,12,6,0,0,18,71,129,31
16/05/2013,SAMU 68,447,16,5,0,0,21,61,95,29
15/05/2013,SAMU 68,503,16,3,0,0,19,79,103,27
14/05/2013,SAMU 68,476,14,5,0,0,19,100,95,17
13/05/2013,SAMU 68,459,13,3,0,0,16,70,142,34
12/05/2013,SAMU 68,619,23,5,0,0,28,57,234,116
11/05/2013,SAMU 68,692,16,3,0,0,19,94,243,77
10/05/2013,SAMU 68,648,16,5,0,0,21,85,148,60
9/05/2013,SAMU 68,760,13,6,0,0,19,86,244,127
8/05/2013,SAMU 68,720,22,2,0,0,24,82,208,130
7/05/2013,SAMU 68,475,14,7,0,0,21,118,100,19
6/05/2013,SAMU 68,475,11,1,0,0,12,67,137,30
5/05/2013,SAMU 68,656,24,5,0,0,29,108,219,69
4/05/2013,SAMU 68,590,21,7,0,0,28,95,190,83
3/05/2013,SAMU 68,484,13,3,0,0,16,83,119,33
2/05/2013,SAMU 68,464,20,7,0,0,27,75,118,29
1/05/2013,SAMU 68,569,11,3,0,0,14,48,176,94
30/04/2013,SAMU 68,473,22,10,0,0,32,77,121,28
29/04/2013,SAMU 68,454,11,8,0,0,19,86,116,28
28/04/2013,SAMU 68,567,18,5,0,0,23,71,243,86
27/04/2013,SAMU 68,554,14,5,0,0,19,77,213,66
26/04/2013,SAMU 68,398,11,5,0,0,16,73,110,24
25/04/2013,SAMU 68,369,11,9,0,0,20,76,98,28
24/04/2013,SAMU 68,500,16,12,0,0,28,84,107,18
23/04/2013,SAMU 68,492,15,9,0,0,24,93,90,26
22/04/2013,SAMU 68,444,19,4,0,0,23,51,100,35
21/04/2013,SAMU 68,555,20,2,0,0,22,73,144,109
20/04/2013,SAMU 68,520,10,4,0,0,14,67,190,70
19/04/2013,SAMU 68,540,11,6,0,0,17,78,103,32
18/04/2013,SAMU 68,565,18,6,0,0,23,85,135,20
17/04/2013,SAMU 68,585,24,14,0,0,39,107,127,42
16/04/2013,SAMU 68,531,17,5,0,0,22,87,115,33
15/04/2013,SAMU 68,526,20,7,0,0,27,95,148,29
14/04/2013,SAMU 68,750,23,0,0,0,23,109,190,109
13/04/2013,SAMU 68,647,20,8,0,0,28,100,201,83
12/04/2013,SAMU 68,611,14,9,0,0,23,69,155,27
11/04/2013,SAMU 68,514,13,8,0,0,21,82,125,29
10/04/2013,SAMU 68,493,16,5,1,0,21,74,138,22
9/04/2013,SAMU 68,538,22,4,0,0,26,98,108,31
8/04/2013,SAMU 68,486,16,3,0,0,19,77,120,26
7/04/2013,SAMU 68,745,18,7,0,0,25,76,241,128
6/04/2013,SAMU 68,699,14,5,0,0,19,73,214,89
5/04/2013,SAMU 68,495,15,9,0,0,24,81,158,16
4/04/2013,SAMU 68,511,11,8,0,0,19,74,118,31
3/04/2013,SAMU 68,508,24,6,0,0,30,83,110,42
2/04/2013,SAMU 68,629,10,14,0,0,24,93,130,33
1/04/2013,SAMU 68,679,17,6,0,0,23,60,244,162
31/03/2013,SAMU 68,699,16,7,0,0,23,55,274,130
30/03/2013,SAMU 68,738,13,7,0,0,20,65,293,147
29/03/2013,SAMU 68,639,13,8,0,0,21,53,196,157
28/03/2013,SAMU 68,559,7,5,0,0,12,68,152,27
27/03/2013,SAMU 68,487,8,1,0,0,9,77,138,37
26/03/2013,SAMU 68,482,6,6,1,0,12,61,108,36
24/03/2013,SAMU 68,627,13,7,0,0,20,72,185,158
23/03/2013,SAMU 68,589,13,4,0,0,17,74,200,92
22/03/2013,SAMU 68,488,9,7,0,0,16,76,143,34
21/03/2013,SAMU 68,505,13,5,0,0,18,68,116,34
20/03/2013,SAMU 68,467,14,7,0,0,21,67,128,33
19/03/2013,SAMU 68,418,16,5,1,0,21,87,100,34
18/03/2013,SAMU 68,491,9,5,0,0,14,63,177,37
17/03/2013,SAMU 68,590,13,4,0,0,17,69,230,105
16/03/2013,SAMU 68,585,21,7,0,0,28,89,222,92
15/03/2013,SAMU 68,569,22,5,2,0,26,109,127,38
14/03/2013,SAMU 68,392,11,7,0,0,18,82,133,37
13/03/2013,SAMU 68,377,8,5,0,0,13,66,136,31
12/03/2013,SAMU 68,413,12,4,0,0,16,64,95,29
11/03/2013,SAMU 68,403,16,13,0,0,29,73,130,36
10/03/2013,SAMU 68,686,22,3,0,0,25,65,265,161
9/03/2013,SAMU 68,554,17,7,0,0,24,85,173,115
8/03/2013,SAMU 68,512,19,5,0,0,24,72,145,22
7/03/2013,SAMU 68,510,16,7,0,0,23,84,155,47
6/03/2013,SAMU 68,420,14,7,1,0,21,65,106,38
5/03/2013,SAMU 68,419,11,10,0,0,21,88,139,30
4/03/2013,SAMU 68,492,13,7,0,0,20,61,163,32
3/03/2013,SAMU 68,645,17,11,0,0,28,79,364,101
2/03/2013,SAMU 68,612,19,6,0,0,25,70,338,120
1/03/2013,SAMU 68,422,15,8,0,0,23,64,159,39
28/02/2013,SAMU 68,438,9,9,0,0,18,61,129,53
27/02/2013,SAMU 68,396,12,7,1,0,19,75,136,46
26/02/2013,SAMU 68,414,10,6,0,0,16,60,158,37
25/02/2013,SAMU 68,376,15,8,0,0,23,73,129,55
24/02/2013,SAMU 68,681,21,4,0,0,25,59,296,146
23/02/2013,SAMU 68,637,14,6,0,0,20,74,246,110
22/02/2013,SAMU 68,442,17,8,0,0,25,74,155,26
21/02/2013,SAMU 68,471,13,2,0,0,15,78,132,41
20/02/2013,SAMU 68,559,14,9,0,0,23,69,194,59
19/02/2013,SAMU 68,464,16,13,0,0,29,87,139,40
18/02/2013,SAMU 68,451,15,6,0,0,21,77,156,43
17/02/2013,SAMU 68,739,24,3,0,0,27,90,288,173
16/02/2013,SAMU 68,676,8,22,0,0,17,72,244,122
15/02/2013,SAMU 68,500,17,9,0,0,26,75,147,43
14/02/2013,SAMU 68,528,13,10,0,0,23,70,157,50
13/02/2013,SAMU 68,493,16,5,0,0,21,64,190,52
12/02/2013,SAMU 68,580,12,7,0,0,19,69,161,38
11/02/2013,SAMU 68,491,11,6,0,0,17,102,183,44
10/02/2013,SAMU 68,698,26,6,0,0,32,71,263,183
9/02/2013,SAMU 68,758,19,7,0,0,26,90,317,150
8/02/2013,SAMU 68,508,24,6,0,0,30,100,159,36
7/02/2013,SAMU 68,451,17,6,0,0,23,70,155,52
6/02/2013,SAMU 68,499,24,8,0,0,32,73,184,60
5/02/2013,SAMU 68,547,14,6,0,0,20,100,128,30
4/02/2013,SAMU 68,497,14,4,0,0,18,75,190,48
3/02/2013,SAMU 68,751,17,4,0,0,21,66,252,260
2/02/2013,SAMU 68,685,25,8,0,0,34,90,262,135
1/02/2013,SAMU 68,488,20,4,0,0,24,82,149,32
31/01/2013,SAMU 68,466,14,5,0,0,19,67,166,46
30/01/2013,SAMU 68,464,9,10,0,0,19,68,196,43
29/01/2013,SAMU 68,443,19,12,0,0,31,65,155,45
28/01/2013,SAMU 68,481,14,10,0,0,24,56,187,53
27/01/2013,SAMU 68,758,26,9,0,0,35,78,272,185
26/01/2013,SAMU 68,671,10,8,1,0,18,67,251,141
25/01/2013,SAMU 68,552,14,10,0,0,24,79,168,45
24/01/2013,SAMU 68,506,16,9,0,0,25,92,168,60
23/01/2013,SAMU 68,509,18,5,0,0,23,60,135,60
22/01/2013,SAMU 68,471,20,7,0,0,27,92,129,43
21/01/2013,SAMU 68,543,16,7,0,0,23,87,204,39
20/01/2013,SAMU 68,729,26,8,0,0,34,95,235,213
19/01/2013,SAMU 68,702,16,5,0,0,21,94,256,155
18/01/2013,SAMU 68,477,10,5,0,0,15,73,154,33
17/01/2013,SAMU 68,428,14,3,0,0,17,82,128,38
16/01/2013,SAMU 68,393,14,2,0,0,16,77,168,34
15/01/2013,SAMU 68,503,17,3,0,0,20,93,113,46
14/01/2013,SAMU 68,372,17,9,1,0,26,70,154,44
13/01/2013,SAMU 68,671,25,4,0,0,29,73,193,166
12/01/2013,SAMU 68,545,14,7,0,0,21,60,183,111
11/01/2013,SAMU 68,488,16,7,0,0,23,77,126,32
10/01/2013,SAMU 68,440,20,3,0,0,23,82,139,44
9/01/2013,SAMU 68,390,12,7,0,0,19,64,140,37
8/01/2013,SAMU 68,360,11,4,0,0,15,72,108,40
7/01/2013,SAMU 68,481,15,2,0,0,17,71,130,27
6/01/2013,SAMU 68,658,15,5,0,0,20,47,260,166
5/01/2013,SAMU 68,621,17,4,0,0,21,71,191,132
4/01/2013,SAMU 68,469,24,3,0,0,27,89,155,38
3/01/2013,SAMU 68,426,12,6,0,0,18,57,120,42
2/01/2013,SAMU 68,563,23,9,0,0,31,85,188,48
1/01/2013,SAMU 68,793,22,12,0,0,34,107,445,119
